770,87.26958,-177.331146
772,89.29337,-177.3091
774,91.3171,-177.286758
776,93.34089,-177.2642
778,95.36463,-177.241516
780,97.38844,-177.21875
782,99.41218,-177.196
784,101.435959,-177.173355
786,103.459663,-177.150848
788,105.483429,-177.128586
790,107.507118,-177.106628
792,109.530869,-177.085
794,111.554596,-177.063751
796,113.578484,-177.042862
798,115.60247,-177.022385
800,117.626465,-177.002335
802,119.650589,-176.982758
804,121.67469,-176.963669
806,123.698883,-176.9451
808,125.72303,-176.927063
810,127.747231,-176.9096
812,129.771362,-176.892746
814,131.7956,-176.876511
816,133.8198,-176.860931
818,135.844086,-176.846039
820,137.868347,-176.831482
822,139.892685,-176.8284
824,141.916977,-176.823669
826,143.94136,-176.81665
828,145.965759,-176.8081
830,147.990128,-176.798691
832,150.014542,-176.788467
834,152.038879,-176.777481
836,154.063263,-176.765808
838,156.087555,-176.75351
840,158.111908,-176.740616
842,160.136169,-176.727219
844,162.160492,-176.713379
846,164.184738,-176.699127
848,166.20903,-176.68454
850,168.233261,-176.669662
852,170.257538,-176.65448
854,172.281815,-176.638977
856,174.30603,-176.623169
858,176.3303,-176.60704
860,178.354538,-176.5906
862,180.378815,-176.573883
864,182.403046,-176.556839
866,184.427353,-176.53952
868,186.4516,-176.521881
870,188.4759,-176.503967
872,190.500137,-176.485748
874,192.524414,-176.467255
876,194.54863,-176.448471
878,196.572891,-176.4294
880,198.597076,-176.410049
882,200.6213,-176.390427
884,202.645538,-176.370529
886,204.6697,-176.350342
888,206.693909,-176.3299
890,208.718048,-176.309189
892,210.742264,-176.2882
894,212.766388,-176.266953
896,214.790588,-176.245438
898,216.814728,-176.223663
900,218.838928,-176.2016
902,220.863052,-176.17926
904,222.887253,-176.1566
906,224.911392,-176.133652
908,226.935577,-176.110352
910,228.9597,-176.086746
912,230.983871,-176.062775
914,233.008041,-176.038452
916,235.03215,-176.013779
918,237.0563,-175.988724
920,239.0804,-175.963287
922,241.104538,-175.937454
924,243.1286,-175.911209
926,245.152725,-175.884567
928,247.176788,-175.857483
930,249.200882,-175.829971
932,251.224915,-175.802017
934,253.249,-175.77359
936,255.27301,-175.74472
938,257.2971,-175.715347
940,259.321136,-175.6855
942,261.345123,-175.6551
944,263.369171,-175.62413
946,265.393158,-175.592529
948,267.4172,-175.560272
950,269.441162,-175.527283
952,271.465179,-175.493546
954,273.489136,-175.459
956,275.513123,-175.423615
958,277.537018,-175.387329
960,279.5609,-175.350113
962,281.584869,-175.31192
964,283.6087,-175.272659
966,285.632477,-175.232224
968,287.6563,-175.189087
970,289.679443,-175.123032
972,291.701233,-175.022171
974,293.721039,-174.886566
976,295.738251,-174.71579
978,297.751953,-174.509384
980,299.761566,-174.2669
982,301.7664,-173.9879
984,303.765839,-173.67189
986,305.759,-173.318588
988,307.745148,-172.927811
990,309.7235,-172.499481
992,311.69342,-172.033432
994,313.65387,-171.5296
996,315.604248,-170.987869
998,317.543854,-170.4082
1000,319.471741,-169.790909
1002,321.3872,-169.13623
1004,323.28952,-168.444412
1006,325.17804,-167.7157
1008,327.0519,-166.950424
1010,328.910675,-166.149017
1012,330.7538,-165.3121
1014,332.580872,-164.440277
1016,334.391144,-163.534286
1018,336.184143,-162.594727
1020,337.959381,-161.622253
1022,339.716644,-160.617447
1024,341.455566,-159.5813
1026,343.176,-158.514648
1028,344.8779,-157.41835
1030,346.560852,-156.293427
1032,348.224762,-155.140732
1034,349.8696,-153.961151
1036,351.4956,-152.755524
1038,353.102753,-151.5249
1040,354.691284,-150.2702
1042,356.2614,-148.992386
1044,357.8133,-147.692352
1046,359.347046,-146.371246
1048,360.8631,-145.029953
1050,362.362,-143.669449
1052,363.8443,-142.290665
1054,365.3103,-140.8947
1056,366.760651,-139.482483
1058,368.195831,-138.054886
1060,369.616364,-136.612961
1062,371.023163,-135.1575
1064,372.417084,-133.68956
1066,373.799,-132.210129
1068,375.169617,-130.7204
1070,376.529877,-129.221375
1072,377.880951,-127.714073
1074,379.224121,-126.199524
1076,380.552338,-124.671989
1078,381.85437,-123.121918
1080,383.1312,-121.550911
1082,384.384155,-119.960663
1084,385.614319,-118.353119
1086,386.823,-116.729462
1088,388.011475,-115.090576
1090,389.180328,-113.437683
1092,390.330383,-111.771683
1094,391.462433,-110.093582
1096,392.577271,-108.403992
1098,393.6756,-106.703621
1100,394.758057,-104.992943
1102,395.825,-103.2725
1104,396.877045,-101.542763
1106,397.914459,-99.80448
1108,398.937744,-98.05804
1110,399.947479,-96.3035
1112,400.9439,-94.54139
1114,401.927521,-92.771965
1116,402.898438,-90.995575
1118,403.857,-89.2124557
1120,404.803284,-87.42299
1122,405.73764,-85.62726
1124,406.660278,-83.8254547
1126,407.5715,-82.01769
1128,408.471466,-80.2043839
1130,409.3603,-78.38563
1132,410.238068,-76.5616
1134,411.10495,-74.73223
1136,411.9609,-72.89783
1138,412.806122,-71.05844
1140,413.6407,-69.2141
1142,414.46463,-67.36515
1144,415.278076,-65.5115
1146,416.081024,-63.65321
1148,416.873474,-61.79027
1150,417.6553,-59.9229736
1152,418.426544,-58.0513039
1154,419.187073,-56.1753464
1156,419.936951,-54.2949944
1158,420.676025,-52.41045
1160,421.404266,-50.52164
1162,422.1216,-48.6286049
1164,422.827942,-46.7312775
1166,423.522919,-44.8299065
1168,424.20636,-42.92443
1170,424.878052,-41.0147743
1172,425.53772,-39.1010361
1174,426.185181,-37.18306
1176,426.820251,-35.26092
1178,427.4239,-33.32864
1180,427.998047,-31.3874874
1182,428.557373,-29.4420147
1184,429.1021,-27.4923973
1186,429.632538,-25.5386982
1188,430.148834,-23.5813179
1190,430.6512,-21.6203156
1192,431.13974,-19.6558685
1194,431.614563,-17.6879482
1196,432.0756,-15.7167969
1198,432.5229,-13.74245
1200,432.956543,-11.7649422
1202,433.376526,-9.784649
1204,433.782867,-7.801597
1206,434.175629,-5.81582832
1208,434.55484,-3.82728338
1210,434.92038,-1.83627582
1212,435.272156,0.15722084
1214,435.6101,2.15312052
1216,435.934174,4.15144968
1218,436.244263,6.151894
1220,436.540283,8.15448
1222,436.822174,10.1591225
1224,437.089844,12.1658478
1226,437.343231,14.1743441
1228,437.582275,16.1845589
1230,437.806854,18.1965084
1232,438.0168,20.2098789
1234,438.212067,22.2247028
1236,438.392426,24.2408962
1238,438.55777,26.2584915
1240,438.707947,28.2771759
1242,438.842834,30.29698
1244,438.96228,32.3177948
1246,439.066132,34.33961
1248,439.154236,36.36207
1250,439.2265,38.38515
1252,439.282745,40.4088478
1254,439.322845,42.4327965
1256,439.346619,44.45699
1258,439.3539,46.4812927
1260,439.344482,48.5057
1262,439.3182,50.5298462
1264,439.2749,52.55372
1266,439.214325,54.577137
1268,439.136353,56.6000443
1270,439.040771,58.62207
1272,438.927429,60.64318
1274,438.796143,62.6632271
1276,438.6467,64.68217
1278,438.478943,66.6995544
1280,438.2927,68.7153
1282,438.087738,70.7293243
1284,437.863922,72.74121
1286,437.6211,74.75086
1288,437.359,76.7580948
1290,437.077484,78.76283
1292,436.7764,80.76463
1294,436.455566,82.7634048
1296,436.114746,84.75889
1298,435.753784,86.75094
1300,435.372528,88.73907
1302,434.970764,90.7231445
1304,434.54834,92.7028961
1306,434.105133,94.67819
1308,433.641,96.6485443
1310,433.1558,98.61381
1312,432.649353,100.573845
1314,432.121582,102.52813
1316,431.5723,104.476479
1318,431.001373,106.418587
1320,430.4086,108.354263
1322,429.7941,110.283043
1324,429.145447,112.200272
1326,428.3927,114.079758
1328,427.627167,115.953819
1330,426.843048,117.820175
1332,426.0399,119.678444
1334,425.217255,121.528168
1336,424.374725,123.368988
1338,423.511932,125.200226
1340,422.628479,127.02153
1342,421.723816,128.83255
1344,420.7977,130.6326
1346,419.84964,132.421188
1348,418.879181,134.197708
1350,417.885925,135.961685
1352,416.869476,137.7123
1354,415.829468,139.449066
1356,414.765564,141.171326
1358,413.677368,142.8785
1360,412.564728,144.569626
1362,411.427277,146.244141
1364,410.26474,147.901321
1366,409.0767,149.540512
1368,407.863068,151.160736
1370,406.6236,152.761292
1372,405.358154,154.341492
1374,404.066772,155.900345
1376,402.749237,157.43718
1378,401.405518,158.951187
1380,400.0355,160.441666
1382,398.6395,161.907669
1384,397.217621,163.348465
1386,395.77002,164.7633
1388,394.296753,166.151535
1390,392.7982,167.512344
1392,391.274445,168.845108
1394,389.7259,170.149231
1396,388.153229,171.423859
1398,386.556854,172.668442
1400,384.937256,173.882538
1402,383.294769,175.065826
1404,381.630127,176.217712
1406,379.943848,177.33786
1408,378.2367,178.425858
1410,376.509216,179.481384
1412,374.7624,180.504181
1414,372.996826,181.494263
1416,371.213257,182.451538
1418,369.4123,183.376022
1420,367.5949,184.267532
1422,365.761749,185.126068
1424,363.913483,185.951859
1426,362.0511,186.745056
1428,360.17514,187.505936
1430,358.286469,188.234787
1432,356.385681,188.931885
1434,354.473755,189.5974
1436,352.551361,190.231674
1438,350.6192,190.835175
1440,348.677673,191.4084
1442,346.727631,191.9518
1444,344.7696,192.465866
1446,342.80423,192.951111
1448,340.832,193.408035
1450,338.8538,193.837082
1452,336.869843,194.23877
1454,334.8805,194.613586
1456,332.8864,194.9621
1458,330.887939,195.284866
1460,328.885529,195.582458
1462,326.8795,195.8554
1464,324.8705,196.1042
1466,322.8589,196.329422
1468,320.844757,196.531586
1470,318.828369,196.711227
1472,316.81015,196.868881
1474,314.790375,197.005066
1476,312.7693,197.120331
1478,310.74707,197.215134
1480,308.724152,197.289917
1482,306.700562,197.345184
1484,304.676453,197.3814
1486,302.6522,197.399567
1488,300.6279,197.394211
1490,298.604248,197.341766
1492,296.5804,197.291977
1494,294.5567,197.2418
1496,292.533,197.191223
1498,290.5093,197.140213
1500,288.4855,197.0888
1502,286.461853,197.036957
1504,284.4382,196.9847
1506,282.414581,196.932
1508,280.390839,196.87886
1510,278.367218,196.825287
1512,276.343628,196.771271
1514,274.319916,196.7168
1516,272.296356,196.661865
1518,270.272766,196.606476
1520,268.249237,196.550629
1522,266.225616,196.494308
1524,264.202118,196.4375
1526,262.17868,196.380234
1528,260.155243,196.322464
1530,258.1317,196.2642
1532,256.1083,196.205475
1534,254.084915,196.146225
1536,252.0614,196.086472
1538,250.038,196.026215
1540,248.014587,195.965454
1542,245.991241,195.904175
1544,243.967819,195.842361
1546,241.94455,195.780045
1548,239.9213,195.717178
1550,237.898041,195.653778
1552,235.87468,195.589844
1554,233.851425,195.52536
1556,231.828156,195.460312
1558,229.804916,195.3947
1560,227.781631,195.328568
1562,225.75853,195.261917
1564,223.735474,195.194778
1566,221.7123,195.127151
1568,219.68924,195.059082
1570,217.666168,194.990585
1572,215.643112,194.921677
1574,213.619949,194.852371
1576,211.596924,194.7827
1578,209.5739,194.712662
1580,207.550964,194.64238
1582,205.527954,194.57222
1584,203.505035,194.502518
1586,201.482071,194.433624
1588,199.459,194.365891
1590,197.435623,194.30011
1592,195.41214,194.239319
1594,193.388779,194.186783
1596,191.365219,194.13118
1598,189.3418,194.070938
1600,187.318527,194.009018
1602,185.295471,193.9459
1604,183.272324,193.88176
1606,181.249283,193.816757
1608,179.226212,193.751068
1610,177.20314,193.684891
1612,175.179916,193.618378
1614,173.156769,193.55162
1616,171.1336,193.4846
1618,169.1105,193.417358
1620,167.087357,193.349854
1622,165.064362,193.282135
1624,163.0414,193.214172
1626,161.018326,193.146
1628,158.995346,193.0776
1630,156.972336,193.009
1632,154.94931,192.9402
1634,152.926285,192.871216
1636,150.90329,192.802032
1638,148.88031,192.732666
1640,146.857391,192.663132
1642,144.834213,192.593414
1644,142.811279,192.523544
1646,140.788361,192.453537
1648,138.765427,192.383377
1650,136.7424,192.31308
1652,134.719482,192.242661
1654,132.696579,192.172119
1656,130.673584,192.10144
1658,128.650711,192.03067
1660,126.627861,191.959808
1662,124.60498,191.888809
1664,122.581955,191.817688
1666,120.559044,191.7464
1668,118.536133,191.674973
1670,116.513245,191.603348
1672,114.490273,191.531509
1674,112.467468,191.459473
1676,110.444725,191.387192
1678,108.421974,191.314667
1680,106.399086,191.241867
1682,104.376282,191.1688
1684,102.353447,191.095413
1686,100.33046,191.021713
1688,98.30755,190.947662
1690,96.2846146,190.873276
1692,94.26181,190.798508
1694,92.23894,190.7232
1696,90.2160645,190.648224
1698,88.1930161,190.57457
1700,86.1699448,190.50174
1702,84.14676,190.429535
1704,82.1236954,190.357819
1706,80.1006241,190.286438
1708,78.07744,190.215225
1710,76.05437,190.144135
1712,74.0312958,190.073166
1714,72.00822,190.002319
1716,69.98503,189.9316
1718,67.96195,189.860977
1720,65.93887,189.790451
1722,63.91579,189.720032
1724,61.8925934,189.6497
1726,59.8695068,189.579437
1728,57.84642,189.509262
1730,55.8233261,189.439148
1732,53.8001175,189.3691
1734,51.7770233,189.299088
1736,49.75392,189.229126
1738,47.7307053,189.1592
1740,45.7076,189.0893
1742,43.68449,189.019424
1744,41.6613655,188.94957
1746,39.638134,188.879715
1748,37.61501,188.8099
1750,35.59188,188.7401
1752,33.56875,188.670319
1754,31.545496,188.600571
1756,29.5223541,188.530823
1758,27.4992065,188.461121
1760,25.4760551,188.391418
1762,23.4527836,188.321747
1764,21.4296265,188.25209
1766,19.4064732,188.182449
1768,17.3832054,188.112823
1770,15.3600559,188.043228
1772,13.3369093,187.973648
1774,11.3137646,187.904083
1776,9.290505,187.834534
1778,7.26736355,187.765015
1780,5.24422264,187.695511
1782,3.22108269,187.626
1784,1.19782925,187.556534
1786,-0.8253088,187.487076
1788,-2.84844685,187.417633
1790,-4.871583,187.3482
1792,-6.89483738,187.278778
1794,-8.91797352,187.209381
1796,-10.9411116,187.14
1798,-12.964366,187.070633
1800,-14.9875021,187.001282
1802,-17.010643,186.931931
1804,-19.033783,186.86261
1806,-21.0570412,186.793289
1808,-23.0801811,186.723984
1810,-25.1033249,186.6547
1812,-27.1264725,186.585419
1814,-29.1497383,186.516159
1816,-31.17289,186.4469
1818,-33.19604,186.377655
1820,-35.2191963,186.308426
1822,-37.24247,186.239212
1824,-39.26562,186.17
1826,-41.28878,186.1008
1828,-43.3120537,186.0316
1830,-45.33521,185.962418
1832,-47.3583641,185.89325
1834,-49.3815155,185.8241
1836,-51.4047852,185.754944
1838,-53.4279366,185.685791
1840,-55.4510841,185.616653
1842,-57.47423,185.547531
1844,-59.4974976,185.478409
1846,-61.52064,185.409286
1848,-63.5437851,185.340179
1850,-65.56705,185.271072
1852,-67.5901947,185.201981
1854,-69.61333,185.132889
1856,-71.6364746,185.063812
1858,-73.65973,184.99472
1860,-75.68288,184.925644
1862,-77.70601,184.856583
1864,-79.72916,184.787521
1866,-81.7524,184.718445
1868,-83.77554,184.6494
1870,-85.7986755,184.580338
1872,-87.82182,184.511292
1874,-89.84508,184.44223
1876,-91.86821,184.373184
1878,-93.89134,184.304138
1880,-95.9146,184.235092
1882,-97.9377441,184.166061
1884,-99.96088,184.097015
1886,-101.984016,184.027985
1888,-104.007271,183.958939
1890,-106.030411,183.889923
1892,-108.053558,183.820892
1894,-110.076691,183.751877
1896,-112.099953,183.682861
1898,-114.123108,183.613846
1900,-116.146255,183.544846
1902,-118.169411,183.475845
1904,-120.19268,183.406845
1906,-122.215836,183.33786
1908,-124.238991,183.268875
1910,-126.26226,183.19989
1912,-128.285416,183.1309
1914,-130.308563,183.061935
1916,-132.3317,182.992966
1918,-134.35495,182.924
1920,-136.377975,182.855042
1922,-138.401321,182.786072
1924,-140.424408,182.717117
1926,-142.447632,182.648178
1928,-144.4709,182.579224
1930,-146.494034,182.510284
1932,-148.51709,182.44136
1934,-150.540268,182.372421
1936,-152.563675,182.303482
1938,-154.586716,182.234558
1940,-156.609833,182.165649
1942,-158.633087,182.096756
1944,-160.656265,182.027847
1946,-162.6794,181.958939
1948,-164.70253,181.890045
1950,-166.725662,181.821136
1952,-168.749023,181.752243
1954,-170.772156,181.68335
1956,-172.7953,181.614471
1958,-174.818481,181.545578
1960,-176.84166,181.4767
1962,-178.864853,181.407837
1964,-180.888031,181.338959
1966,-182.911438,181.2701
1968,-184.9346,181.201233
1970,-186.957764,181.13237
1972,-188.980942,181.0635
1974,-191.004074,180.994659
1976,-193.027222,180.925812
1978,-195.050369,180.856964
1980,-197.073624,180.788132
1982,-199.097,180.7193
1984,-201.120071,180.650467
1986,-203.143311,180.581635
1988,-205.166519,180.5128
1990,-207.189651,180.44397
1992,-209.2128,180.375137
1994,-211.235916,180.3063
1996,-213.2592,180.2375
1998,-215.2823,180.168732
2000,-217.305588,180.1
